1.956983233890144669e-01,2.302884137956799915e+00,-1.613701502967039014e-01,-7.412670121589194361e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,7.092251937346517598e-01,-3.838710867095394552e-01,-5.384052232904741331e-01,-1.399232367733298510e+00,-8.062438414223483951e-01,-4.642137644871077717e-02,-1.040308993730595155e+00,-4.722070556058818314e-01,6.545069354640393744e-01,5.512497355401542176e-01,-4.386312447383927671e-01,-5.248763545612346038e-01
-3.156560414454856467e-01,-2.956580421047724228e-01,-2.069805386194547847e-01,3.436074826348004319e+00,4.294864906754994216e+00,-5.389274695962988776e-02,-2.728453745259405427e-01,7.092251937346517598e-01,8.763798475370138119e-01,-5.384052232904741331e-01,-1.490467985451410460e+00,1.452996772899177724e+00,7.365897925656761380e-01,1.326289558246862788e+00,2.534354721660032173e+00,-9.900008561825227593e-01,-2.152551261750978107e+00,2.045697972186189872e+00,-5.248763545612346038e-01
5.025109422897144906e-01,3.117950691524116191e+00,-2.069805386194547847e-01,-1.916422052806707466e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,2.471006903429661672e-01,-4.984393534592260200e-01,-5.384052232904741331e-01,-1.143772638122585228e+00,-5.495119534312659093e-01,4.010135772737959958e-01,-7.022234863052441156e-01,-4.722070556058818314e-01,5.935992394771296699e-01,8.731308066462413198e-01,-4.726631518195514303e-01,-5.248763545612346038e-01
1.627490544925614735e+00,8.088082572705466156e-01,-2.069805386194547847e-01,1.746063364401931661e+00,-2.746571700998173826e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-7.349138793643656964e-01,-4.016628646047944173e-02,-4.843133327642756281e-01,-5.233704376394244795e-01,1.179909553455486260e-01,8.484485309963027966e-01,1.326289558246862788e+00,-4.722070556058818314e-01,1.568122375267685165e+00,1.710021591522068007e+00,-3.025036164137580585e-01,1.118382950694932987e+00
-1.031552152213785822e+00,-8.302219747125322291e-01,-2.069805386194547847e-01,-1.491401774457176144e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.575708637594062100e+00,-1.185848953957345797e+00,4.329864924067397425e+00,-9.795485262299838958e-01,-1.576439505395595964e+00,-1.948019929769364778e+00,-7.022234863052441156e-01,-4.722070556058818314e-01,-8.681854642087033502e-01,-6.718983346629769926e-01,-6.428226872253447466e-01,-5.248763545612346038e-01
9.115944341573146703e-01,-5.786928585966104599e-01,-2.069805386194547847e-01,1.646928456892164383e-01,3.010300631472342836e+00,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.081507256908129877e+00,2.022062515033880015e+00,-5.384052232904741331e-01,-7.240887966192705028e-01,1.658382283292043624e+00,1.351812853934122982e+00,1.326289558246862788e+00,2.534354721660032173e+00,3.499684555294908517e-01,-2.856410493356724145e-01,1.296996016400699281e+00,-5.248763545612346038e-01
-5.201977873792856810e-01,-4.774677265011785243e-01,1.897011139135445709e-02,3.666556042436546203e-01,7.595667231624985138e-01,-5.389274695962988776e-02,2.036394268688088260e+00,-1.428100634451894058e+00,9.909481142867004877e-01,-5.384052232904741331e-01,2.247616276490931042e-01,1.401650395300961138e+00,7.925191617809894673e-01,9.882040508215116370e-01,-4.722070556058818314e-01,3.499684555294908517e-01,-7.362745488841944130e-01,2.079729879267348647e+00,-5.248763545612346038e-01
5.025109422897144906e-01,-8.302219747125322291e-01,-1.659491459747753361e-01,1.882728012652107985e+00,3.416004812544436220e+00,-5.389274695962988776e-02,3.081916154395227370e+00,6.514596308106910261e-01,1.334652914535760182e+00,-5.384052232904741331e-01,-1.271502502927941869e+00,9.138598081179043486e-01,-1.582801148793374912e-01,1.326289558246862788e+00,1.031073833027075004e+00,-1.233631640130161689e+00,-2.023798833308543266e+00,1.943602250942713994e+00,-5.248763545612346038e-01
2.979691963559145118e-01,5.186517826966855482e-01,-2.069805386194547847e-01,-4.256662727878395280e-01,7.870149529817019873e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-5.616171905924836061e-01,-1.547345532101661869e-01,-5.384052232904741331e-01,7.878463930011395111e-02,6.057815425286053879e-01,-3.260682225252775068e-01,-7.022234863052441156e-01,-4.722070556058818314e-01,1.063376715818520057e-01,1.649924502128495840e-01,7.184736147898727887e-02,1.118382950694932987e+00
-8.843422544785560502e-03,3.827722522067545513e-02,2.696221485070307455e+00,7.959148985723701886e-01,-6.246444470988441605e-02,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.139272819832090500e+00,1.889702470388937849e-01,-5.384052232904741331e-01,1.210106299004701569e+00,-1.037498864999261868e-02,-3.260682225252775068e-01,-1.040308993730595155e+00,-4.722070556058818314e-01,1.672453675687617103e-01,3.624002177041472927e-02,-3.025036164137580585e-01,1.118382950694932987e+00
-2.361073500783485990e+00,9.076612144305391816e-02,-1.946904752565437324e-01,1.742669795073986672e+00,3.765232007134645675e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,9.980530083544552067e-01,5.326750472879537845e-01,-5.384052232904741331e-01,-2.496635844850887964e-01,2.710983024055481749e+00,4.148281314699790556e+00,9.882040508215116370e-01,-4.722070556058818314e-01,-1.659985512038529620e+00,-1.830670190644890782e+00,5.823259676963673526e-01,-2.168135659817401972e+00
-2.361073500783485990e+00,-3.194319776295125868e-01,-2.069805386194547847e-01,9.748686310845741110e-01,-4.102214458508533501e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,8.825218825065338502e-01,-4.984393534592260200e-01,-5.384052232904741331e-01,6.626925926960302027e-01,-1.644141214446421251e-01,-4.379269609559042209e-01,3.120330359708093360e-01,-4.722070556058818314e-01,-1.538170120064710211e+00,-1.380036691096368839e+00,-2.344398022514407320e-01,-2.168135659817401972e+00
1.320677926024914628e+00,-8.302219747125322291e-01,-2.069805386194547847e-01,-9.166163254227236877e-04,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,9.980530083544552067e-01,-1.071280687207659232e+00,1.138443383021681798e+00,-1.766750903105992199e-01,-1.319707617404513478e+00,-4.379269609559042209e-01,-7.022234863052441156e-01,-4.722070556058818314e-01,7.763223274378587835e-01,8.087545924250238993e-01,-6.087907801441860833e-01,-5.248763545612346038e-01
4.002400693228145290e-01,1.150178431220918007e+00,-1.781507357653784873e-01,1.681287266438771244e-01,5.513222366110388517e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,6.514596308106910261e-01,7.440198028920705364e-02,-5.384052232904741331e-01,-6.328531789011586639e-01,9.908793745152291166e-01,7.925191617809894673e-01,-7.022234863052441156e-01,-4.722070556058818314e-01,5.326915434902199653e-01,5.512497355401542176e-01,9.566769455891126483e-01,1.118382950694932987e+00
-8.270104062799856770e-01,-8.302219747125322291e-01,-2.069805386194547847e-01,9.719150138324281762e-01,2.240464898699618512e+00,-5.389274695962988776e-02,-2.728453745259405427e-01,9.980530083544552067e-01,7.440198028920705364e-02,-5.384052232904741331e-01,-1.052537020404473278e+00,5.030887873321724379e-01,-4.938563301712176057e-01,6.501185433961604865e-01,-4.722070556058818314e-01,-1.599077816051619916e+00,-1.508789119538803680e+00,-3.705674305760754406e-01,-5.248763545612346038e-01
-1.338364771114485707e+00,-8.302219747125322291e-01,-2.069805386194547847e-01,1.025570225324786033e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.893351274190054889e-01,-6.130076202089126403e-01,-4.302214422380770120e-01,3.707386159980718965e-01,-1.062975729413430770e+00,-1.724302452908111238e+00,-7.022234863052441156e-01,-4.722070556058818314e-01,-1.294539336117071393e+00,-9.937794057690642058e-01,-5.407269659818687568e-01,-5.248763545612346038e-01
1.729761417892514697e+00,-8.302219747125322291e-01,3.829425028002759746e-01,-1.491401774457176144e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.402411948822180010e+00,-1.071280687207659232e+00,4.352488061811002340e-01,-4.894522550524255111e-02,-1.371053995002729842e+00,-4.379269609559042209e-01,-1.378394501155946417e+00,-4.722070556058818314e-01,8.372300234247684880e-01,1.066259449309893581e+00,-6.428226872253447466e-01,1.118382950694932987e+00
1.013865307124214743e+00,1.310671406701768626e+00,-2.069805386194547847e-01,-3.637320824495995919e-01,-7.046185394470330654e-02,-5.389274695962988776e-02,-2.728453745259405427e-01,7.669907566586124936e-01,7.618115807873270251e-01,-5.384052232904741331e-01,-8.335715378810049092e-01,2.206837105419816314e-01,9.043779002116161259e-01,1.664375065672213827e+00,-4.722070556058818314e-01,5.326915434902199653e-01,6.156259497613716380e-01,-3.024835976448873170e-02,-5.248763545612346038e-01
-5.201977873792856810e-01,-8.302219747125322291e-01,3.108815101630831301e-01,-4.267695186487808767e-01,4.305289371310513924e-01,-5.389274695962988776e-02,5.019759770480124672e+00,-7.349138793643656964e-01,1.220084647786073395e+00,-5.384052232904741331e-01,-8.335715378810049092e-01,1.915114171283126110e+00,1.967035915302569826e+00,2.340546080522916128e+00,1.031073833027075004e+00,-3.791754871580369723e+00,-2.345679904414630368e+00,4.257771932461503539e+00,-2.168135659817401972e+00
2.979691963559145118e-01,-4.381547530559373183e-01,-2.069805386194547847e-01,5.737282639181449095e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-9.949268720079799955e-02,-8.421441537082859918e-01,2.058005521967057661e+00,-7.058416730756482682e-01,-1.319707617404513478e+00,-5.497856993865308795e-01,-7.022234863052441156e-01,-4.722070556058818314e-01,2.281530635556714426e-01,4.224973070977193212e-01,-6.428226872253447466e-01,-2.168135659817401972e+00
-8.843422544785560502e-03,-8.302219747125322291e-01,-2.069805386194547847e-01,1.918353866563437649e+00,4.150462869084546869e-01,-5.389274695962988776e-02,3.638904105256660859e+00,8.247563195825731164e-01,1.678357714784819876e+00,-5.384052232904741331e-01,-1.490467985451410460e+00,7.084742977250383378e-01,-4.938563301712176057e-01,-2.605247145454179375e-02,-4.722070556058818314e-01,-7.463700722348839411e-01,-2.538808547078282629e+00,2.590208485484728929e+00,-5.248763545612346038e-01
1.013865307124214743e+00,-8.302219747125322291e-01,-1.895960953638274327e-01,-1.491401774457176144e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.055818571278415829e+00,-8.421441537082859918e-01,9.761677114430860058e-01,1.228353422548323914e+00,5.801083537294970949e-01,6.543736198191592301e-02,-2.605247145454179375e-02,-4.722070556058818314e-01,4.108761515164005562e-01,6.156259497613716380e-01,-5.407269659818687568e-01,1.118382950694932987e+00
1.116136180091114705e+00,1.881576308412248988e+00,-5.189164380176764652e-02,-9.812654852156533769e-01,-1.241811462278844674e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.402411948822180010e+00,-6.130076202089126403e-01,-5.384052232904741331e-01,-9.977956497736061303e-01,6.057815425286053879e-01,6.806604233503628087e-01,-3.641379788798929096e-01,-4.722070556058818314e-01,1.141768503359317011e+00,1.259388091973545842e+00,-4.386312447383927671e-01,1.118382950694932987e+00
1.116136180091114705e+00,1.850855627552957294e+00,-2.069805386194547847e-01,6.268984502820819094e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-5.038516276685228723e-01,-4.984393534592260200e-01,-5.384052232904741331e-01,-3.956405728340677830e-01,-5.751851422303740913e-01,5.688016849197360392e-01,-1.040308993730595155e+00,-4.722070556058818314e-01,1.080860807372407306e+00,1.259388091973545842e+00,-5.066950589007100936e-01,-5.248763545612346038e-01
1.956983233890144669e-01,-3.959723747459283905e-01,1.059394399818368998e-01,-1.491401774457176144e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,4.203973791148482575e-01,-3.838710867095394552e-01,2.513681971511601016e-03,1.556801646333526357e+00,1.581362716894718856e+00,1.911106546087256497e+00,2.002460573097565089e+00,-4.722070556058818314e-01,7.763223274378587835e-01,5.512497355401542176e-01,-2.344398022514407320e-01,-5.248763545612346038e-01
-5.201977873792856810e-01,7.475515718327950809e-01,9.579954507788358137e-03,-7.368933027291805354e-03,1.147012652073211569e+00,-5.389274695962988776e-02,1.202668787112114224e+00,-1.428100634451894058e+00,9.909481142867004877e-01,-5.384052232904741331e-01,-3.408992022032006908e-01,9.908793745152291166e-01,5.688016849197360392e-01,9.882040508215116370e-01,-4.722070556058818314e-01,3.499684555294908517e-01,-5.431459062205421517e-01,1.739410808455762014e+00,-5.248763545612346038e-01
-5.201977873792856810e-01,-2.809970059783993279e-01,-2.069805386194547847e-01,2.124754199913111208e+00,8.899604530094201715e-02,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.081507256908129877e+00,2.365767315282940153e+00,-5.384052232904741331e-01,2.158956723273064870e+00,1.709728660890260210e+00,1.519600961580062970e+00,1.664375065672213827e+00,1.031073833027075004e+00,-7.463700722348839411e-01,1.649924502128495840e-01,2.045697972186189872e+00,-5.248763545612346038e-01
-2.770156992651086281e+00,-8.302219747125322291e-01,-2.069805386194547847e-01,1.966974885016248953e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,9.402874454304945839e-01,-8.421441537082859918e-01,-5.384052232904741331e-01,1.082376434199344706e+00,-1.088648918212539174e+00,-2.283596145061244975e+00,-1.040308993730595155e+00,-4.722070556058818314e-01,-1.659985512038529620e+00,-1.637541547981238521e+00,-5.747588730630274201e-01,-5.248763545612346038e-01
-5.201977873792856810e-01,-8.302219747125322291e-01,-9.560066667710358235e-02,1.125480564247428816e+00,2.506956984127652444e+00,-5.389274695962988776e-02,-2.728453745259405427e-01,9.402874454304945839e-01,1.220084647786073395e+00,-5.384052232904741331e-01,-1.289749626471564214e+00,9.395329969170126416e-01,4.010135772737959958e-01,6.501185433961604865e-01,-4.722070556058818314e-01,-5.027392882872451230e-01,-1.315660476875151419e+00,-3.024835976448873170e-02,-5.248763545612346038e-01
2.650199274594614796e+00,-4.169955696649464971e-01,-2.069805386194547847e-01,1.773470476688569608e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,6.514596308106910261e-01,-9.567124204579726676e-01,-5.384052232904741331e-01,-6.719234904886503545e-02,-6.778778974268071522e-01,7.365897925656761380e-01,-2.605247145454179375e-02,-4.722070556058818314e-01,1.568122375267685165e+00,1.903150234185720269e+00,-5.747588730630274201e-01,1.118382950694932987e+00
-8.270104062799856770e-01,2.554020252039773675e-01,4.014749753275013155e-01,-6.336580220710962275e-01,7.956105226024472454e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.428100634451894058e+00,1.678357714784819876e+00,-5.384052232904741331e-01,1.648037264051638306e+00,1.478669961698285906e+00,1.128095377072869665e+00,3.120330359708093360e-01,1.031073833027075004e+00,-7.463700722348839411e-01,-7.362745488841944130e-01,-9.831217392680606515e-02,-5.248763545612346038e-01
-4.179269144123856639e-01,2.114717337278180675e+00,1.632191296394999824e+00,5.978187427722798236e-02,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-6.193827535164442288e-01,1.889702470388937849e-01,-5.384052232904741331e-01,-1.490467985451410460e+00,7.341474865241466308e-01,1.911106546087256497e+00,-3.641379788798929096e-01,1.031073833027075004e+00,2.968999382966608369e+00,1.838774019964502848e+00,2.964559463377474113e+00,1.118382950694932987e+00
-5.201977873792856810e-01,3.078441900086875127e-01,2.082216589963977599e-02,-3.674293601283128985e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,4.203973791148482575e-01,-8.421441537082859918e-01,-5.384052232904741331e-01,-3.044049551159558886e-01,-8.832634078196731631e-01,-3.819975917405908916e-01,-3.641379788798929096e-01,-4.722070556058818314e-01,1.672453675687617103e-01,2.293686644340670322e-01,-4.726631518195514303e-01,-5.248763545612346038e-01
-6.224686603461856427e-01,1.776828735244339041e+00,-2.069805386194547847e-01,1.451186949751435584e+00,-1.438935903918844017e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.312569508603972590e+00,1.889702470388937849e-01,-5.384052232904741331e-01,-1.490467985451410460e+00,4.097138894822387883e-02,9.603072694269295662e-01,-2.605247145454179375e-02,-4.722070556058818314e-01,9.590454153985880081e-01,1.001883235088676161e+00,-9.831217392680606515e-02,-5.248763545612346038e-01
1.956983233890144669e-01,-8.302219747125322291e-01,-2.069805386194547847e-01,-1.491401774457176144e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,1.171349697126337297e+00,-1.071280687207659232e+00,3.193935223017227543e+00,-6.511003024447811205e-01,1.436641441446568912e-01,-1.165008760754977724e+00,-7.022234863052441156e-01,-4.722070556058818314e-01,-1.547772039196741549e-02,1.006162359916321636e-01,-6.428226872253447466e-01,1.118382950694932987e+00
-4.179269144123856639e-01,2.820613254348662391e+00,-2.069805386194547847e-01,1.097250981305631701e+00,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.370335071527933213e+00,1.889702470388937849e-01,-5.384052232904741331e-01,-1.399232367733298510e+00,-4.468191982348328484e-01,-1.023507456640241342e-01,3.120330359708093360e-01,-4.722070556058818314e-01,4.108761515164005562e-01,5.512497355401542176e-01,-3.705674305760754406e-01,-5.248763545612346038e-01
-1.133823025180685784e+00,-8.302219747125322291e-01,-2.069805386194547847e-01,-9.712020986297051905e-01,-6.345144229181054474e-01,-5.389274695962988776e-02,-2.728453745259405427e-01,2.153364266833669216e+00,-9.567124204579726676e-01,-2.679457706594812749e-01,9.911408164812327559e-01,-6.172136624820911965e-02,-1.892090560554051448e+00,-1.378394501155946417e+00,-4.722070556058818314e-01,-9.290931601956130548e-01,-8.006507631054118335e-01,-5.407269659818687568e-01,1.118382950694932987e+00
8.093235611904145976e-01,-3.669966452107902288e-01,-2.069805386194547847e-01,9.485383420574378111e-01,1.196147295600552329e+00,-5.389274695962988776e-02,-2.728453745259405427e-01,-1.254803945680011967e+00,5.326750472879537845e-01,-4.843133327642756281e-01,8.086695810450090782e-01,4.003960321357393770e-01,4.010135772737959958e-01,1.664375065672213827e+00,-4.722070556058818314e-01,4.717838475033102608e-01,4.224973070977193212e-01,-6.428026684564740190e-02,1.118382950694932987e+00
